DocNum,DocType,DocDate,DocDueDate,CardCode,NumAtCard,Comments,SalesPersonCode,Series,OriginalRefNo,OriginalRefDate,GSTTranTyp
DocNum,DocType,DocDate,DocDueDate,CardCode,Credit Note Voucher No,Remarks,SlpCode,Series,RevRefNo,RevRefDate,GSTTranTyp
35001,S,20211110,20211110,CTS00138,39,CN 39,365,113,21CORPSINV101297,20211022,GA
35002,S,20211110,20211110,CTS00138,40,CN 40,365,113,21CORPSINV100660,20210906,GA
35003,S,20220322,20220322,CTS00138,CN/TG/0261,Being Stock received out Plant 2 B ollaram,365,113,21CORPSINV100574,20210827,GA
35004,S,20220316,20220316,CTS00203,CN/TG/0231,BEEING THE MATERIAL RECEIVED BY PRAVEEN.,365,113,21CORPSINV100872,20210923,GA
35005,S,20221224,20221224,CTS00203,CN/TG/0267,Being Stock received at Plant 2 thr LR No. 90386,365,113,21CORPSINV100872,20210923,GA
35006,S,20211110,20211110,CTS00207,41,CN41,365,113,21CORPSINV101015,20211001,GA
35007,S,20211125,20211125,CTS00207,30,Being Stock received out Plant 2 B ollaram,365,113,21CORPSINV100607,20210831,GA
35008,S,20220125,20220125,CTS00207,CN/TG/016,beeing the stock returned aganist inv :21CORPSINV100607 tran. to sri chenna someswara fertilizer,365,113,21CORPSINV100607,20210831,GA
35009,S,20220126,20220126,CTS00207,CN/TG/032,MADHU TAKEN STOCK FOR DEMO PURPOUS,365,113,21CORPSINV100514,20210821,GA
35010,S,20220330,20220330,CTS00207,CN/TG/0283,Being Stock received out Plant 2 B ollaram,365,113,21CORPSINV100607,20210831,GA
35011,S,20211110,20211110,CTS00025,37,CN 37,366,113,21CORPSINV101114,20211008,GA
35012,S,20221226,20221226,CTS00025,CN/TG/0270,Being the Meterial Received at Godown thr Lr No 85684 dated 16.12.2022,366,113,21CORPSINV101114,20211008,GA
35013,S,20220331,20220331,CTS00227,CN/TG/0315,,366,113,21CORPSINV100704,20210911,GA
35014,S,20220314,20220314,CTS00280,CN/TG/0204,beeing the stock received by praveen,366,113,21CORPSINV101254,20211020,GA
35015,S,20220330,20220330,CTS00312,CN/TG/0286,,366,113,21CORPSINV101526,20211110,GA
35016,S,20220905,20220905,CTS00019,CN/TG/0153,beeing the stock return to factory,364,113,21CORPSINV100474,20210818,GA
35017,S,20220901,20220901,CTS00072,CN/TG/ST58,beeing the material send to sri lakshmi venkateswara traders balgera jogulamba,364,113,21CORPSINV100513,20210821,GA
35018,S,20211112,20211112,CTS00090,34,CN NO 34,364,113,21CORPSINV101567,20211112,GA
35019,S,20220905,20220905,CTS00401,CN/TG/0158,being the stock received to factory,364,113,21CORPSINV100990,20210929,GA
35020,S,20220905,20220905,CTS00401,CN/TG/0159,being the stock received to factory,364,113,21CORPSINV100565,20210826,GA
35021,S,20220924,20220924,CTS00120,CN/TG/0175,Being Stock Received Plant -2,364,113,21CORPSINV100571,20210827,GA
35022,S,20220330,20220330,CTS00140,CN/TG/0292,,364,113,21CORPSINV100978,20210929,GA
35023,S,20220330,20220330,CTS00167,CN/TG/0300,,364,113,21CORPSINV101610,20211115,GA
35024,S,20220905,20220905,CTS00239,CN/TG/0160,being the stock received to factory,364,113,21CORPSINV100314,20210729,GA
35025,S,20220926,20220926,CTS00239,CN/TG/0183,beeing the material received at plant,364,113,21CORPSINV100314,20210729,GA
35026,S,20220905,20220905,CTS00254,CN/TG/0165,being the stock received to factory,364,113,21CORPSINV100829,20210920,GA
35027,S,20220905,20220905,CTS00255,CN/TG/0166,being the stock received to factory,364,113,21CORPSINV101327,20211025,GA
35028,S,20211110,20211110,CTS00358,38,CN 38,364,113,21CORPSINV100976,20210929,GA
35029,S,20220330,20220330,CTS00358,CN/TG/0293,,364,113,21CORPSINV100976,20210929,GA
35030,S,20221031,20221031,CTS00293,CN/TG/0209,,364,113,21CORPSINV100921,20210925,GA
35031,S,20221031,20221031,CTS00327,CN/TG/0217,being the amt transfer to plant - II,364,113,21CORPSINV101479,20211105,GA
35032,S,20210331,20210331,CTS00340,47,Being Credit note raised against Invoice No:975dtd:19-01-2021.,364,113,810,20201226,GA
35033,S,20210331,20210331,CTS00340,48,Being Credit note raised against Invoice No:975dtd:19-01-2021.,364,113,810,20201226,GA
35034,S,20221031,20221031,CTS00340,CN/TG/0207,Being stock received plant - 2 thr Lr No 700023,364,113,810,20221226,GA
35035,S,20221022,20221022,CTS00346,CN/TG/0196,being the cn given for Wrong billing,364,113,21CORPSINV101543,20211110,GA
35036,S,20220321,20220321,CTS00379,CN/TG/0253,,364,113,21CORPSINV101134,20211009,GA
